year,export,import
2016,138419.29 ,104967.17 
2015,141166.83 ,104336.10 
2014,143883.75 ,120358.03 
2013,137131.40 ,121037.50 
2012,129359.30 ,114801.00 
2011,123240.56 ,113161.39 
2010,107022.84 ,94699.30 
2009,82029.69 ,68618.37 
2008,100394.94 ,79526.53 
2007,93563.60 ,73300.10 
2006,77597.20 ,63376.86 
2005,62648.10 ,54273.70 
2004,49103.30 ,46435.80 
2003,36287.90 ,34195.60 
2002,26947.90 ,24430.30 
2001,22024.40 ,20159.20 
2000,20634.40 ,18638.80 
1999,16159.80 ,13736.50 
1998,15223.60 ,11626.10 
1997,15160.70 ,11806.50 
1996,12576.40 ,11557.40 
1995,12451.80 ,11048.10 
1994,10421.80 ,9960.10 
1993,5284.80 ,5986.20 
1992,4676.30 ,4443.30 
1991,3827.10 ,3398.70 
1990,2985.80 ,2574.30 
1989,1956.00 ,2199.90 
1988,1766.70 ,2055.10 
1987,1470.00 ,1614.20 
1986,1082.10 ,1498.30 
1985,808.90 ,1257.80 
1984,580.50 ,620.50 
1983,438.30 ,421.80 
1982,413.80 ,357.50 
1981,367.60 ,367.70 
1980,271.20 ,298.80 
1979,211.70 ,242.90 
1978,167.60 ,187.40 
1977,139.70 ,132.80 
1976,134.80 ,129.30 
1975,143.00 ,147.40 
1974,139.40 ,152.80 
1973,116.90 ,103.60 
1972,82.90 ,64.00 
1971,68.50 ,52.40 
1970,56.80 ,56.10 
1969,59.80 ,47.20 
1968,57.60 ,50.90 
1967,58.80 ,53.40 
1966,66.00 ,61.10 
1965,63.10 ,55.30 
1964,55.40 ,42.10 
1963,50.00 ,35.70 
1962,47.10 ,33.80 
1961,47.70 ,43.00 
1960,63.30 ,65.10 
1959,78.10 ,71.20 
1958,67.00 ,61.70 
1957,54.50 ,50.00 
1956,55.70 ,53.00 
1955,48.70 ,61.10 
1954,40.00 ,44.70 
1953,34.80 ,46.10 
1952,27.10 ,37.50 
1951,24.20 ,35.30 
1950,20.20 ,21.30 
